"NS_CAMP_ID","NS_HABI_ID","NS_ETAB_ID","NS_IMPL_ID"
1,1,5964,9227
2,2,5964,9221
4,4,5964,9221
5,5,5964,9221
6,6,5964,9221
7,8,5964,9221
8,10,5964,9225
9,11,5964,9233
10,12,5964,9233
11,13,5964,9233
12,14,5964,9233
13,15,5964,9233
14,16,5964,9233
15,17,5964,9233
16,18,5964,9233
17,19,5964,9233
18,20,5964,9227
19,21,5964,9232
20,22,5964,9233
23,23,5964,9226
24,25,5964,9233
32,34,5964,9221
35,37,5964,9729
39,43,95027,9271
40,44,95027,9271
41,45,95027,9271
42,46,95027,9271
47,51,95027,9275
48,52,95027,9275
49,54,85025,5372
50,55,85025,5372
51,56,85025,9261
52,57,85025,9261
53,58,85025,9261
54,59,85025,9261
55,60,85025,9261
56,61,85025,9261
57,62,85025,9261
58,63,85025,9261
59,64,85025,9261
60,65,85025,9261
61,66,85025,9261
62,67,85025,9261
63,68,85025,5372
64,68,85025,10493
65,69,85025,5372
66,70,85025,5372
67,71,85025,5372
68,72,85025,5372
69,73,85025,5372
70,73,85025,10493
71,74,85025,5372
72,75,85025,5372
73,76,85025,9262
74,77,85025,9262
75,77,85025,10493
76,78,85025,9262
77,79,85025,9262
78,80,85025,9262
79,81,85025,9262
80,83,21409,55
82,85,21409,55
83,86,21409,55
84,87,21409,55
85,88,21409,55
86,89,21409,55
87,92,21409,9088
89,93,21409,55
90,94,21409,55
91,95,21409,55
92,96,21409,55
93,98,21409,55
94,99,21409,55
95,100,21409,55
96,101,21409,55
97,108,5964,9231
98,109,5224,10525
99,110,5224,10525
101,112,5224,10525
102,113,5224,10525
103,114,5224,10525
104,115,5224,10525
105,116,5224,10525
106,117,5224,10525
107,118,5224,10525
108,119,5224,10525
109,120,5224,10525
110,121,5224,10525
111,122,5224,10525
112,123,5224,10525
113,124,5224,10525
114,125,5224,10525
115,126,5224,10525
116,127,5224,10525
117,128,5224,10525
118,129,5224,10525
119,130,5224,10525
120,131,5224,10525
121,132,5224,10525
122,133,5224,10525
123,134,5224,10525
124,135,5224,10525
125,136,5224,10525
126,137,5224,10525
127,138,5224,10525
128,139,5224,10525
129,140,5224,10525
130,141,5224,10525
131,142,5224,10525
132,143,5224,10525
133,144,5224,10525
134,145,5224,10525
135,146,5224,10525
136,147,5224,10525
137,148,5224,10525
138,149,5224,10525
139,150,5224,10525
140,151,5224,10525
142,152,5224,10525
144,153,5224,10525
146,154,5224,10525
147,155,5224,8731
148,156,5224,8731
149,157,5224,10525
150,158,5224,10525
152,159,5224,10525
154,160,5224,10525
156,161,5224,10525
158,162,5224,10525
159,163,5224,10525
160,164,5224,8731
161,165,5224,10525
162,166,5224,8731
163,167,5224,10525
166,168,5224,10525
168,169,5224,8731
169,170,5224,10525
170,171,5224,10525
171,172,5224,10525
172,173,5224,10525
173,174,5224,10525
174,175,5224,10525
175,176,5224,10525
176,177,5224,10525
177,178,5224,10525
178,179,5224,10525
180,181,5224,10525
181,182,5224,10525
182,183,5224,10525
183,184,5224,10525
184,185,5224,10525
185,186,5224,10525
186,187,5224,8731
188,188,5224,10525
189,189,5224,10525
190,190,5224,10525
191,191,5224,8731
192,192,5224,10525
194,193,5224,10505
196,194,5224,10525
198,195,5224,10525
199,196,5224,8731
200,197,5224,10525
201,198,5224,10525
202,199,5224,10525
203,200,5224,10525
204,201,5224,10525
205,202,5224,10525
206,203,5224,10525
207,204,5224,9018
208,205,5224,9018
209,206,5224,9018
210,207,5224,9018
212,209,5224,9018
213,210,5224,9018
214,211,5224,9018
215,212,5224,9018
216,213,5224,9018
217,214,5224,9018
218,215,5224,9018
219,216,5224,9018
220,217,5224,9018
221,218,5224,9018
222,219,5224,9018
223,220,5224,9018
224,221,5224,9018
225,222,5224,9018
226,223,5224,9018
227,224,5224,9018
228,225,5224,9018
229,226,5224,9018
230,227,5224,9018
231,228,5224,9018
232,229,5224,9018
233,230,5224,9018
234,231,5224,9018
235,232,5224,9018
236,233,5224,9018
237,234,5224,9018
238,235,5224,9018
239,236,5224,9018
240,237,5224,9018
241,238,5224,9018
243,240,5224,9018
244,241,5224,9018
245,242,5224,9018
246,243,5224,9018
247,244,5224,9018
248,245,5224,9018
249,246,5224,9018
250,247,5224,9018
251,248,5224,9018
253,250,5224,9018
254,251,5224,9018
255,252,5224,10525
256,253,5224,10525
257,254,5224,10525
258,255,5224,10525
259,256,5224,10525
260,257,5224,10525
261,258,5224,10525
262,259,5224,10525
263,260,5224,10525
264,261,5224,10525
265,262,5224,10525
266,263,5224,10525
267,264,5224,10525
268,265,5224,10525
269,266,5224,10525
270,267,5224,10525
271,268,5224,10525
272,269,5224,10525
273,270,5224,10525
274,271,5224,10525
275,272,5224,10525
276,273,5224,10525
277,274,5224,10525
278,275,5224,10525
279,276,5224,10525
280,277,5224,10525
281,278,5224,10525
282,279,5224,10525
283,280,5224,10525
284,281,5224,10525
285,282,5224,10525
286,283,5224,10525
287,284,5224,10525
288,285,5224,10525
289,286,5224,10525
290,287,5224,10525
291,288,5224,10525
292,289,5224,10525
293,290,5224,10525
294,291,5224,10525
295,292,5224,10525
296,293,5224,10525
297,294,5224,10525
298,295,5224,10525
299,296,5224,10525
300,297,5224,10525
301,298,5224,10525
302,299,5224,10525
303,300,5224,10525
304,301,5224,10525
305,302,5224,10525
306,303,5224,10525
308,304,5224,10504
310,305,5224,10504
311,306,5224,10525
312,307,5224,10525
313,308,5224,10525
314,309,5224,10525
315,310,5224,10525
316,311,5224,8731
318,313,5224,8731
319,314,5224,10505
320,315,5224,10505
321,316,5224,10525
322,317,5223,8725
323,318,5223,8725
324,319,5223,8725
325,320,5223,8725
326,321,5223,8725
327,322,5223,8725
328,323,5223,8725
329,324,5223,8725
330,325,5223,8725
331,326,5223,8725
332,327,5223,8725
333,328,5223,8725
334,329,5223,8725
335,330,5223,8725
336,331,5223,8725
337,332,5223,10500
338,333,5223,10500
339,334,5223,10500
340,335,5223,8725
341,336,5223,8725
342,337,5223,8725
343,338,5223,8725
344,339,5223,8725
345,340,5223,8725
346,341,5223,8725
347,342,5223,8725
348,343,5223,8725
349,344,5223,8725
350,345,5223,8725
351,346,5223,8725
352,348,5223,8725
353,349,5223,8725
355,351,5223,8725
356,352,5223,8725
357,353,5223,8725
358,354,5223,8725
359,355,5223,8725
360,356,5223,8725
361,357,5223,8725
362,358,5223,8725
363,359,5223,8725
364,360,5223,8725
365,361,5223,8725
366,362,5223,8725
367,363,5223,8725
368,364,5223,8725
369,365,5223,10502
370,365,5223,8725
371,366,5223,8725
372,367,5223,8725
373,368,5223,10502
374,369,5223,8725
375,370,5223,8725
376,371,5223,8725
377,372,5223,8725
378,373,5223,8725
379,374,5223,8725
380,375,5223,8725
381,376,5223,8725
382,377,5223,8725
383,378,5223,8725
384,379,5223,8725
385,380,5223,8725
386,381,5223,8725
387,382,5223,8725
388,383,5223,8725
389,384,5223,8725
390,385,5223,8725
391,386,5223,8725
392,387,5223,8725
394,389,5223,8725
395,390,5223,8725
396,391,5223,8725
397,392,5223,8725
398,393,5223,8725
399,394,5223,8725
400,394,5223,9037
401,395,5223,8725
402,396,5223,9037
403,397,5223,9037
404,398,5223,9037
405,399,5223,9037
406,400,5223,9037
407,401,5223,9037
408,402,5223,9037
409,403,5223,9037
410,404,5223,9037
411,406,5223,9037
412,407,5223,9037
413,408,5223,9037
414,409,5223,9037
415,410,5223,9037
416,411,5223,9037
417,412,5223,9037
418,414,5223,9037
419,415,5223,9037
420,416,5223,9037
421,417,5223,9037
422,418,5223,9037
423,419,5223,9037
424,420,5223,9037
425,421,5223,9037
426,422,5223,9037
427,423,5223,9037
428,424,5223,9037
429,425,5223,9037
430,427,5223,9037
431,428,5223,9037
432,429,5223,9037
433,430,5223,9037
434,431,5223,9037
435,432,5223,9037
436,433,5223,9037
437,434,5223,9037
438,435,5223,9037
439,436,5223,9037
440,437,5223,9037
441,438,5223,9037
442,439,5223,9037
443,440,5223,9037
444,441,5223,9037
445,442,5223,9032
446,443,5223,9032
447,444,5223,9037
448,445,5223,9037
449,446,5223,9037
450,447,5223,9037
451,448,5223,9037
452,449,5223,9037
453,450,5223,9037
454,451,5223,9037
455,452,5223,9037
456,453,5223,9032
457,453,5223,8725
458,454,5223,10501
459,454,5223,8725
460,454,5223,9032
461,455,5223,9032
462,455,5223,10501
463,455,5223,8725
464,456,5223,10501
465,456,5223,8725
466,456,5223,9032
467,457,5223,9032
469,457,5223,8725
470,458,5223,8725
471,458,5223,9032
472,459,5223,9032
473,459,5223,8725
475,460,5223,9032
476,461,5223,9032
477,461,5223,8725
478,462,5223,8725
479,462,5223,9032
480,464,5223,9032
481,464,5223,8725
482,465,5223,8725
483,465,5223,9032
484,466,5223,9032
486,467,5223,8725
487,467,5223,9032
488,468,5223,9032
489,468,5223,8725
490,469,5223,8725
491,469,5223,9032
492,470,5223,9032
493,470,5223,8725
494,471,5223,8725
495,471,5223,9032
496,472,5223,9032
497,472,5223,8725
498,473,5223,8725
499,473,5223,9032
500,474,5223,9032
501,474,5223,8725
502,475,5223,8725
503,475,5223,9032
504,476,5223,9032
505,476,5223,8725
506,477,5223,8725
507,477,5223,9032
508,478,5223,9032
509,478,5223,8725
510,479,5223,9032
511,480,5223,9032
512,481,5223,9032
513,482,5223,8725
514,483,5223,8725
515,484,5223,8725
516,485,5223,8725
517,486,5223,8725
518,487,5223,8725
519,488,5223,8725
520,489,5223,8725
521,490,5223,8725
522,491,5223,8725
523,492,5223,9906
524,492,5223,8725
525,493,5223,8725
526,493,5223,9906
527,494,5223,8725
528,495,5223,8725
529,496,5223,9906
530,496,5223,8725
531,497,5223,8725
532,498,5231,8733
533,499,5231,8733
534,500,5231,8733
535,501,5231,8733
536,502,5231,8733
537,503,5231,8733
538,504,5231,8733
539,505,5231,8733
540,506,5231,8733
541,507,5231,8733
542,508,5231,8733
543,509,5231,8733
544,510,5231,10498
545,511,5231,10498
546,512,5231,10498
547,513,5231,8733
548,514,5231,8733
549,515,5231,8733
550,516,5231,8733
551,517,5231,10498
552,518,5231,10498
553,519,5231,8733
554,520,5231,8733
555,521,5231,8733
556,522,5231,8733
557,523,5231,8733
558,524,5231,8733
559,525,5231,8733
560,526,5231,8733
561,527,5231,8733
562,528,5231,8733
563,529,5231,8733
564,530,5231,8733
565,531,5231,8733
566,532,5231,8733
567,533,5231,8733
568,534,5231,8733
569,535,5231,8733
570,536,5231,8733
571,537,5231,8733
572,538,5231,8733
573,539,5231,10498
574,540,5231,10498
575,541,5231,8733
576,542,5231,8733
577,543,5231,8733
578,544,5231,8733
579,545,5231,8733
580,546,5231,8733
581,547,5231,8733
582,548,5231,10498
583,549,5231,10498
585,551,5231,8733
586,552,5231,8733
587,553,5231,8733
588,554,5231,8733
589,555,5226,8728
590,556,5226,8728
591,557,5226,8728
592,558,5226,8728
593,559,5226,8728
594,560,5226,8728
595,561,5226,8728
596,562,5226,8728
597,563,5226,8728
598,564,5226,8728
599,565,5226,8728
600,566,5226,8728
601,567,5226,8728
602,568,5226,8728
603,569,5226,8728
604,570,5226,8728
605,571,5226,8728
606,572,5226,8728
607,573,5226,8728
608,574,5226,8728
609,575,5226,8728
610,576,5226,8728
611,577,5226,8728
612,578,5226,8728
613,579,5226,8728
614,580,5226,8728
615,581,5226,8728
616,582,5226,8728
617,583,5226,8728
618,584,5226,8728
619,585,5226,8728
620,586,5226,8728
621,587,5226,8728
622,588,5226,8728
623,589,5226,8728
624,590,5226,8728
625,591,5226,8728
626,592,5226,8728
627,593,5226,8728
628,594,5226,8728
629,595,5226,8728
630,596,5226,8728
631,597,5226,8728
632,598,5226,8728
633,599,5226,8728
634,600,5226,8728
635,601,5226,8728
636,602,5226,8728
637,603,5220,8722
638,604,5220,8722
639,605,5220,8722
641,608,5220,8722
642,609,5220,8722
643,610,5220,8722
644,611,5220,8722
645,612,5220,8722
646,613,5220,8722
647,614,5220,8722
648,615,5220,8722
649,616,5220,8722
650,617,5220,8722
651,618,5220,8722
652,619,5220,8722
653,620,5220,8722
654,621,5220,8722
655,622,5220,8722
656,623,5220,8722
657,624,5220,8722
658,625,5220,8722
659,626,5220,8722
660,627,5220,8722
661,628,5220,8722
662,629,5220,8722
663,630,5220,8722
664,631,5225,8727
665,632,5225,8727
666,633,5225,8727
667,634,5225,8727
668,635,5225,8727
669,636,5225,8727
670,637,5225,8727
671,638,5225,8727
672,639,5225,8727
673,640,5225,8727
674,641,5225,8727
675,642,5225,8727
676,643,5225,8727
677,644,5225,8727
678,645,5225,8727
679,646,5225,8727
680,647,5225,8727
681,648,5225,8727
682,649,5225,8727
683,650,5225,8727
684,651,5225,8727
685,652,5225,8727
686,653,5225,8727
687,654,5225,8727
688,655,5225,8727
689,656,5225,8727
690,657,5225,8727
691,658,5225,8727
692,659,5225,8727
693,660,5225,8727
694,661,5225,8727
695,662,5225,8727
696,663,5225,8727
697,664,5225,8727
698,665,5225,8727
699,666,5225,8727
700,667,5225,8727
701,668,5225,10499
702,668,5225,8727
703,669,5225,10499
704,670,5225,10499
705,671,5225,10499
706,672,5225,10499
707,673,5225,10499
708,674,5225,10499
709,675,5225,10499
710,676,5225,10499
711,677,5225,10499
712,678,5225,10499
713,679,5225,10499
714,680,5225,10499
715,681,5225,10499
716,682,5225,10499
717,683,5225,10499
718,684,5225,10499
719,685,5225,10499
720,685,5225,8727
721,686,5225,10499
722,687,5225,8727
723,688,5225,8727
724,689,5225,8727
725,690,5225,8727
726,691,5225,8727
727,692,5225,8727
728,693,5225,8727
729,694,5225,8727
730,695,5225,8727
731,696,5225,8727
732,697,5225,8727
733,698,5225,8727
734,699,5225,10499
735,700,5225,10499
736,701,5225,10499
737,702,5225,10499
738,703,5225,10499
739,704,5225,10499
740,705,5225,10499
741,706,5225,10499
742,707,5225,10499
743,708,5225,10499
744,709,5225,10499
745,710,5225,10499
746,711,5225,10499
747,712,5225,10499
748,713,5225,10499
749,714,5225,10499
750,715,5225,10499
751,716,5225,10499
752,717,5225,10499
753,718,5225,10499
754,719,5225,10499
755,720,5225,10499
756,721,5225,10499
757,722,5225,10499
758,723,5225,10499
759,724,5225,10499
760,725,5225,10499
761,726,5225,10499
762,727,5225,10499
763,728,5225,10499
764,729,5225,10499
765,730,5225,10499
766,731,5225,10499
767,732,5225,10499
768,733,5225,10499
769,734,5225,10499
770,735,5225,10499
771,736,5225,10499
772,737,5225,10499
773,738,5225,10499
774,739,5225,10499
775,740,5225,10499
776,741,5225,10499
777,742,5225,10499
778,743,5225,10499
779,744,5225,10499
780,745,5225,10499
781,746,5225,10499
782,747,5225,10499
783,748,5225,10499
784,749,5225,10499
785,750,5225,10499
786,751,5225,10499
787,752,5225,10499
788,753,5225,10499
789,754,5225,10499
790,755,5225,10499
791,756,5225,10499
792,757,5225,10499
793,758,5225,10499
794,759,5225,10499
795,760,5225,10499
796,761,5225,10499
797,762,5225,10499
798,763,5225,10499
799,764,5225,10499
800,765,5225,10499
801,766,5225,10499
802,767,5225,10499
803,768,5225,10499
804,769,5225,10499
805,770,5225,10499
806,771,5225,10499
807,772,5225,10499
808,773,5225,10499
809,774,5225,10499
810,775,5225,10499
811,776,5225,10499
812,777,5225,10499
813,778,5225,10499
814,779,5225,10499
815,780,5225,10499
816,781,5225,10499
817,782,5225,9074
818,783,5225,9074
819,784,5225,10499
820,785,5225,10499
821,786,5225,10499
822,787,5225,10499
823,788,5225,10499
824,789,5225,10499
825,790,5225,10499
826,791,5225,10499
827,792,5225,10499
828,793,5225,10499
829,794,5225,9074
830,795,5225,9074
831,796,5225,8729
832,797,5225,8729
833,798,5225,8729
834,799,5225,8729
835,800,5225,8729
836,801,5225,10499
837,802,5225,10499
838,803,5225,10499
839,804,5225,10499
840,805,5225,10499
841,806,5225,10499
842,807,5225,10499
843,808,5225,10499
844,809,5225,10499
845,810,5225,10499
846,811,5225,10499
847,812,5225,10499
848,813,5225,10499
849,814,5225,10499
850,815,5225,10499
851,816,5225,10499
852,817,5225,10499
853,818,5225,8727
854,819,5225,8727
855,820,5225,10499
856,821,5225,10499
857,822,5225,10499
858,823,5225,8727
859,824,5759,4279
860,825,5759,4279
861,826,5759,4279
862,827,5759,4279
863,828,5759,9249
864,829,5759,4279
865,830,5759,4279
866,831,5759,4279
867,832,5759,4279
868,833,5759,4279
869,834,5759,4279
870,835,5759,9248
871,836,5759,4279
872,837,5759,4279
873,838,5759,9247
874,839,5759,9247
876,841,5759,4279
877,842,5759,9247
878,843,5759,9247
879,844,5759,9247
880,845,5759,9247
883,846,5759,9245
885,847,5759,9245
887,848,5759,9247
888,849,5759,9247
889,850,5759,9247
890,851,5759,9247
891,852,5759,9247
892,853,5759,9247
893,854,5759,9247
894,855,5759,9247
895,856,5759,9247
896,857,5759,9247
897,858,5759,9247
898,859,5759,9247
899,860,5759,8189
900,861,5759,8189
901,862,5759,8189
902,863,5759,8189
903,864,5759,9250
904,865,5759,9250
905,866,5759,9250
906,867,5759,9250
907,868,5759,9250
908,869,5759,9253
909,870,5759,9253
910,871,5759,9254
912,873,5759,8189
913,874,5759,9253
914,875,5759,9253
915,876,5759,9253
916,877,5759,9253
917,878,5759,9253
918,879,5759,9253
919,880,5759,9253
920,881,5759,9253
921,883,21008,259
922,884,21008,259
923,885,21008,259
924,886,21008,259
925,887,21008,259
926,888,21008,259
927,889,21008,259
928,890,21008,259
929,891,21008,259
930,892,21008,259
932,894,21008,259
934,896,21008,259
935,897,21008,207
936,898,21008,207
937,899,21008,207
938,900,21008,207
939,901,21008,207
940,902,21008,207
941,903,21008,207
942,904,21008,207
943,905,21008,207
944,906,21008,207
945,907,21008,207
947,909,21008,230
948,910,21008,230
949,911,21008,230
950,912,21008,230
951,913,21008,230
952,914,21008,230
953,915,21008,224
954,916,21008,224
955,917,21008,224
956,918,21008,224
957,919,21008,224
958,920,21008,224
959,921,21008,224
960,922,22003,304
961,923,22003,304
962,924,22003,304
963,925,22003,343
964,926,22003,343
965,927,22003,10491
966,928,22003,10491
967,929,22003,10491
968,930,22003,10491
969,931,22003,10491
970,932,22003,10491
971,933,22003,10491
972,934,22003,10491
973,935,22003,10491
974,936,22003,10491
975,937,22003,10491
976,938,22003,10491
977,939,22003,10491
978,940,22003,10491
979,941,22003,10491
980,986,22005,9116
981,987,22005,9116
982,988,22005,9116
983,989,22005,9116
984,990,22005,9116
985,991,22005,9118
986,992,22005,9117
987,993,22005,9118
988,994,23007,9648
989,995,23007,9648
991,997,23007,9648
992,998,23007,9648
993,999,23007,9648
994,1000,23007,9648
995,1001,23007,9648
996,1002,23007,9648
997,1003,23007,9648
998,1004,23007,9648
999,1005,23007,9648
1000,1006,23007,9648
1001,1007,23007,9648
1003,1009,23007,10492
1004,1010,23007,10492
1005,1011,23007,10492
1006,1012,55010,10513
1012,1036,61021,9239
1013,1037,61021,9239
1014,1038,61021,9239
1015,1039,61021,9239
1016,1040,61021,9239
1017,1041,61021,9239
1018,1042,61021,3934
1019,1043,61021,9239
1020,1044,61021,3934
1021,1045,61021,9242
1022,1046,61021,9241
1023,1046,61021,10496
1024,1046,61021,9243
1025,1047,61021,9243
1026,1047,61021,9241
1027,1048,61021,9241
1028,1048,61021,9243
1029,1049,61021,9243
1030,1050,61021,9242
1031,1051,94030,8861
1032,1052,94030,8861
1033,1053,94030,8861
1034,1054,94030,5944
1035,1055,94030,5944
1042,1062,94030,8863
1043,1063,94030,8863
1044,1064,94030,8863
1045,1065,94030,8863
1046,1066,95064,1781
1047,1067,95064,1781
1048,1068,95064,1781
1049,1069,95064,1781
1050,1070,95064,2353
1051,1071,95064,9205
1054,1072,95064,2353
1055,1073,95064,9205
1057,1074,95064,2353
1059,1075,95064,10494
1060,1076,95064,10495
1062,1077,95064,2695
1063,1078,95064,2353
1065,1080,95064,2353
1066,1081,95064,2353
1067,1082,95064,2353
1068,1083,95064,9202
1069,1084,95064,2353
1070,1085,95064,2353
1071,1086,95064,2353
1072,1087,95064,2353
1073,1088,95064,2353
1074,1089,95064,2353
1075,1090,95064,2353
1076,1091,95064,2353
1077,1092,95064,2353
1078,1093,95064,2353
1079,1094,95064,1781
1080,1095,95064,2353
1083,1096,95064,1781
1084,1097,95064,10495
1086,1099,95064,3388
1087,1100,95064,9206
1091,1101,95064,2353
1092,1102,95064,2353
1095,1103,95064,2353
1096,1104,95064,2353
1097,1105,95064,2353
1099,1106,95064,3388
1100,1107,95064,9206
1101,1108,95064,3388
1103,1109,95064,3388
1104,1110,95064,3388
1107,1111,95064,2353
1108,1112,95064,3388
1109,1113,95064,1393
1110,1114,95064,1393
1111,1115,95064,1393
1112,1116,95064,1393
1113,1117,95064,1393
1114,1118,95064,1393
1115,1119,95064,1393
1116,1120,95064,1393
1117,1121,95064,1393
1118,1122,95064,1393
1119,1123,95064,9205
1120,1124,95064,9205
1121,1125,95064,9205
1122,1126,95064,1393
1123,1127,95064,1393
1124,1128,95064,1393
1125,1129,95064,9205
1126,1130,95064,9205
1129,1131,95064,1393
1130,1132,95064,9205
1131,1133,95064,3388
1132,1134,95064,1393
1133,1135,95064,9205
1134,1136,95064,3388
1135,1137,95064,10495
1136,1138,95274,7299
1137,1139,95274,7299
1138,1140,95274,7299
1139,1141,95274,7299
1140,1142,95274,7299
1141,1143,95274,7299
1142,1144,95274,9264
1145,1145,95274,9264
1146,1146,95274,9264
1149,1147,95274,9264
1150,1148,95274,9264
1153,1149,95274,9264
1154,1150,95274,9264
1157,1151,95274,9264
1158,1152,95274,9264
1161,1153,95274,9277
1162,1154,95274,9279
1163,1155,95274,9279
1164,1156,95274,9279
1165,1157,95274,9265
1166,1158,95274,9265
1167,1159,95274,9265
1168,1160,95274,5945
