"NS_CAMP_ID","NS_HABI_ID","NS_ETAB_ID","NS_IMPL_ID"
2425,2515,95080,9168
2426,2516,95080,9178
2427,2517,95080,9168
2430,2519,95080,9157
2431,2520,95080,9176
2433,2522,95080,9157
2434,2523,95080,9176
2436,2525,95080,10511
2437,2526,95493,9114
2438,2527,95493,9114
2439,2528,95493,9114
2440,2529,95493,9114
2441,2530,95493,9114
2442,2531,95493,9114
2443,2532,95493,9114
2444,2533,95493,9114
2445,2534,95493,9114
2446,2535,95274,10488
2447,2536,95274,10488
2448,2537,95274,9277
2449,2538,95274,9277
2450,2539,95274,9277
2451,2540,95274,5945
2452,2541,95274,10488
2453,2542,95274,9277
2454,2543,95274,9277
2455,2543,95274,10488
2456,2544,95274,5945
2457,2545,95274,9266
2461,1637,22003,304
2462,1635,22003,304
2463,1634,22003,304
2464,1636,22003,304
2465,2518,95080,9159
2471,2551,22005,9117
2472,2552,22005,9117
2473,2553,95080,10511
2474,2554,95080,9178
2481,1649,5964,9221
2482,1639,95274,9279
2491,2561,23007,9575
2492,1639,95080,9181
2501,1729,5223,8725
2502,1729,5224,10525
2503,1729,5225,10499
2504,1729,5231,8733
2505,1728,5223,8725
2506,1728,5231,8733
2507,2571,5231,10498
2508,239,5224,10525
2509,2573,5224,9018
2511,2581,5224,8731
2512,2582,5224,8731
2513,1723,5223,9037
2514,2583,55010,2384
2515,1013,55010,2384
2516,1014,55010,2361
2517,1015,55010,2361
2518,1016,55010,2361
2519,1017,55010,2361
2520,1018,55010,2359
2521,1019,55010,2359
2523,1022,55010,2359
2524,2584,55010,2359
2525,1024,55010,2359
2526,2585,55010,2359
2527,2586,55010,2359
2529,2587,55010,2359
2530,1029,55010,2389
2531,1638,55010,2389
2532,1030,55010,2389
2533,1031,55010,2389
2534,1032,55010,2389
2535,1033,55010,2389
2536,1034,55010,2389
2537,1035,55010,2389
2538,1020,55010,10552
2539,1021,55010,10552
2540,1023,55010,10552
2541,1025,55010,10552
2542,1026,55010,10552
2543,1027,55010,10552
2544,1028,55010,10552
2545,979,22004,9905
2546,980,22004,9905
2547,981,22004,9905
2548,982,22004,9905
2549,983,22004,9905
2550,984,22004,9905
2551,985,22004,9905
2552,943,22004,9126
2553,944,22004,9126
2554,945,22004,9126
2555,946,22004,9126
2556,947,22004,9126
2557,948,22004,9126
2558,949,22004,9126
2559,950,22004,9126
2560,953,22004,9126
2561,954,22004,9126
2562,951,22004,495
2563,955,22004,495
2564,959,22004,495
2565,957,22004,947
2566,958,22004,947
2567,963,22004,947
2568,977,22004,947
2569,978,22004,947
2570,974,22004,495
2571,974,22004,956
2572,942,22004,956
2573,952,22004,956
2574,972,22004,956
2575,973,22004,956
2576,975,22004,956
2577,976,22004,956
2578,962,22004,9120
2579,964,22004,9120
2580,965,22004,9120
2581,966,22004,9120
2582,967,22004,9120
2583,968,22004,9120
2584,969,22004,9120
2585,970,22004,9120
2586,971,22004,9120
2587,2588,22004,10486
2588,2589,22004,10486
2589,960,22004,9120
2590,961,22004,9120
2591,2591,5224,10525
2592,2592,5224,10525
2601,2961,5231,8733
2603,2963,171,265
2604,1730,5224,8731
2605,1730,55010,2389
2606,1730,95064,1781
2607,1730,95080,2392
2608,2964,3017,7945
2609,1987,5231,8733
2610,1928,5231,8733
2611,1979,5231,8733
2612,1978,5231,8733
2613,1976,5231,8733
2614,1935,5231,8733
2615,1914,5231,8733
2616,1929,5231,8733
2617,1951,5231,8733
2618,1996,5231,8733
2619,1910,5231,8733
2620,1900,5231,8733
2621,2071,5231,8733
2622,1917,5231,8733
2623,1898,5231,8733
2624,1936,5231,8733
2625,2965,5231,8733
2626,2966,5231,8733
2627,2967,5231,8733
2628,2968,5231,8733
2629,2969,5231,8733
2630,2970,5231,8733
2631,2971,5231,8733
2632,2972,5231,8733
2633,2973,5231,8733
2634,2974,5231,8733
2635,2975,5231,8733
2636,2976,5231,8733
2637,2977,5231,8733
2638,2978,5231,8733
2639,2979,5231,8733
2640,2980,5231,8733
2641,2981,5231,8733
2642,2982,5231,8733
2643,2983,5231,8733
2644,2984,5231,8733
2645,2985,5231,8733
2646,2986,5231,8733
2647,2987,5231,8733
2648,2988,5231,8733
2649,2989,5231,8733
2650,2990,5231,8733
2651,1730,5231,8733
2652,1730,5231,10498
2654,2992,5223,8725
2655,2992,5223,9032
2656,2992,5223,9037
2657,2993,5223,10502
2658,2994,5223,10502
2661,3001,5224,9018
2663,3002,5224,10525
2664,3003,5224,10505
2665,3004,5224,8731
2666,3005,381,721
2667,3005,9381,10514
2671,3011,5223,8725
2672,3011,5223,9032
2673,3012,2016,7247
2674,3013,2016,7247
2675,3014,95309,9151
2676,3015,95309,9151
2677,3016,95309,2416
2678,3017,95309,2416
2679,3018,95309,2416
2680,3019,95309,2416
2681,3020,95309,2416
2682,3021,95309,2416
2683,3022,95309,2416
2684,3023,95309,2416
2685,3024,95309,2416
2686,3025,95309,2416
2687,3026,95309,2416
2688,3027,95309,2416
2689,3028,95309,2416
2690,3029,95309,2416
2691,3030,95309,2416
2692,3031,95309,2416
2693,3032,95309,2416
2694,3033,95309,2416
2695,3034,95309,2416
2696,3035,95309,2416
2697,3036,95309,2416
2698,3037,95309,2416
2699,3038,95309,2416
2700,3039,95309,2416
2701,3040,95309,2416
2702,3041,95309,2416
2703,3042,95309,2416
2704,3043,95309,2416
2705,3044,95309,2416
2706,3045,95309,2416
2707,3046,95309,2416
2708,3047,95309,2416
2709,47,95027,9273
2710,48,95027,9273
2711,49,95027,9273
2712,50,95027,9273
2713,1098,95064,2353
2714,3048,95309,2416
2715,3049,95309,2416
2716,3050,95309,2416
2717,3051,95309,2416
2718,3052,95309,2416
2719,3053,95309,2416
2720,3054,95309,2416
2721,3055,95309,2416
2722,3056,95309,2416
2723,3057,95309,2416
2724,3058,95309,2416
2725,3059,95309,2416
2726,3060,95309,2416
2727,3061,95309,2416
2728,3062,95309,2416
2729,3063,95309,2416
2731,3065,95309,9151
2732,3064,95309,9151
2733,1057,94030,10553
2734,1058,94030,10553
2735,1059,94030,10553
2736,1060,94030,10553
2737,1061,94030,10553
2738,1586,94030,10553
2739,1056,94030,10553
2740,3066,5223,8725
2741,3,5964,9221
2742,3071,95309,2416
2743,3072,5226,8728
2744,3073,5226,8728
2745,3074,5226,8728
2746,1731,5224,10525
2747,1731,5226,8728
2748,1659,5759,9253
2750,3078,21409,9088
2751,3081,21008,259
2752,3082,21008,259
2753,3084,5224,8731
2754,3085,95080,10511
2755,3086,95080,10511
2756,3087,95080,9181
2757,3088,95080,9162
2758,3089,95080,2392
2759,3090,21008,259
2760,3091,9381,10514
2761,3092,5226,8728
2762,3093,2016,7247
2763,3093,5225,8727
2771,3131,2066,4146
2772,3132,2066,4146
2781,1780,5759,4279
2782,1764,5964,9233
2783,1880,5964,9233
2784,1880,5964,9234
2790,3146,5964,9221
2791,3146,5964,9231
2801,3151,5225,8729
2802,3151,65017,9211
2803,3152,5225,8729
2804,3152,65017,9211
2805,3151,5223,9906
2806,3152,5223,9906
2811,1622,5225,10499
2812,1622,5226,8728
2813,3161,5225,10499
2814,3161,5226,8728
2822,2852,1737,3456
2823,3074,5224,10525
2824,3074,5225,8729
2825,3073,5224,10525
2826,3073,5225,8729
2827,3073,5225,10499
2828,3171,5226,8728
2829,3171,5224,10525
2830,3171,5225,8729
2831,3171,5225,9074
2832,3172,5226,8728
2833,3172,5224,10525
2834,3172,5225,8729
2841,1194,95493,10589
2851,872,5759,9253
2861,102,1694,3352
2862,103,1694,3352
2863,104,1694,3352
2864,105,1694,3352
2865,106,1694,3352
2866,107,1694,3352
2871,3181,95493,9903
2881,2169,95080,2392
2882,2170,95080,2392
2883,3201,95080,9159
2885,3203,95080,9180
2886,3204,65017,9211
2887,3205,95493,9115
2888,3206,22003,343
2889,3207,22003,304
2890,3208,22003,304
2891,3209,22003,304
2892,3210,22003,343
2893,3211,55010,2359
2901,3221,95064,1393
2902,3222,95064,1393
2911,3231,95274,9264
2912,3232,95274,9279
2922,3242,181,8100
2923,3243,182,285
2924,3244,1716,8087
2925,3245,5409,9064
2931,1651,23007,9648
2941,1079,95064,10495
2951,3261,5231,8733
2961,3271,95493,9113
2962,3271,21008,259
2971,26,5964,10619
2972,27,5964,10619
2973,28,5964,10619
2974,29,5964,10619
2975,30,5964,10619
2976,31,5964,10619
2977,32,5964,10619
2978,35,5964,10619
2979,36,5964,10619
2980,38,5964,10619
2981,41,5964,10619
2982,42,5964,10619
2984,3141,5964,10619
2985,3142,5964,10619
2986,3143,5964,10619
2987,3144,5964,10619
2988,2175,95080,10511
2989,2193,95080,10511
2990,2194,95080,10511
2991,3077,5224,9018
2992,3281,5224,10525
2993,1717,5226,8728
3001,3291,5223,8725
3002,3311,5223,10502
3003,3327,5225,10499
3011,3352,5226,8728
3012,3351,5225,8727
3013,3353,5225,8727
3014,3354,5225,8727
3015,3355,5223,8725
3016,3355,5226,8728
3017,3356,95080,10511
3018,3357,189,584
3019,3358,924,1686
3020,3360,1510,6621
3021,3362,3233,959
3022,3363,5964,9221
3023,3364,21008,259
3024,3365,95027,9271
3025,3366,95064,2353
3026,3367,5223,8725
3027,3367,5225,10499
3028,3367,5226,8728
3029,3367,5224,10525
3030,3367,5220,8722
3031,2176,95080,10512
3032,2177,95080,10512
3033,3368,95080,9156
3034,3369,94030,5944
3035,3370,95064,10495
3036,3371,21409,55
3037,3372,21409,9088
3038,3373,95080,9156
3039,3374,94030,5944
3040,3375,61021,3934
3041,3376,65017,4681
3042,3377,22005,9116
3043,3377,3233,959
3044,3378,5225,8727
3045,3379,5224,10525
3046,3379,5225,10499
3047,3380,5224,10525
3048,3381,3012,5975
3050,3383,5225,10499
3051,3384,5759,9247
3052,3384,5225,8727
3053,3385,23007,9648
3054,3385,5223,9037
3055,3386,5964,10619
3056,3387,5226,8728
3057,3388,5225,10499
3058,3389,5225,10499
3059,3390,5225,10499
3060,3391,5224,10525
3061,3392,95064,9205
3062,3393,95080,9163
3063,3393,95064,9205
3064,3394,95493,9111
3065,3394,95493,9903
3067,3396,95493,9111
3069,3398,55010,2389
3070,3398,95080,9162
3071,3399,21008,224
3072,3400,518,941
3073,3400,181,8100
3074,3401,381,10515
3075,3402,181,8100
3076,3402,5223,8725
3077,3403,3017,7945
3078,3403,95274,10489
3079,3404,182,285
3080,3405,181,8100
3081,3405,171,265
3082,3405,5223,8725
3083,3405,182,285
3084,3406,5226,8728
3085,3407,5224,10525
3086,3408,5409,9064
3087,3408,182,285
3088,3408,9381,6895
3089,3409,95309,2416
3090,3409,1716,8087
3091,3410,22005,9117
3092,3411,5964,10619
3093,3412,5759,9253
3094,3412,5964,10619
3096,3413,23007,9648
3097,3413,22004,495
3098,3413,22004,947
3099,3413,22004,956
3100,3414,23007,9648
3101,3414,22004,495
3102,3414,22004,947
3103,3414,22004,956
3104,3415,95064,10494
3105,3423,5224,10525
3106,3425,5759,4279
3107,3425,5964,9221
3111,794,5225,10499
3112,3432,5223,9032
3113,3432,5223,9037
3114,2991,5231,10498
3115,1664,381,10515
3116,3434,23007,9648
3121,3442,5226,8728
3131,3451,95027,9273
3141,3380,5220,8722
3151,3395,85025,9262
3161,3461,5231,10498
3162,3462,5231,8733
3171,3471,5220,8722
3180,3480,5220,8722
3181,3416,22006,10620
3182,3417,22006,10620
3183,3418,22006,10620
3184,3422,22006,10620
3185,3421,22006,10620
3186,3419,22006,10620
3187,3420,22006,10620
3191,2628,918,1674
3192,2868,918,1674
3193,2844,918,1674
3194,2715,918,1674
3195,2643,918,1674
3196,2598,163,255
3197,2764,163,255
3198,2794,163,255
3199,2656,163,255
3200,2797,1539,3098
3201,2779,1539,3098
3202,2685,3179,1337
3203,2792,3179,1337
3204,2803,3179,1337
3205,2938,979,1840
3207,2936,979,1840
3209,2825,979,1840
3211,2804,979,1840
3213,2607,979,1840
3221,3481,22004,495
3222,3482,22004,495
3223,3483,22004,495
3224,3484,22004,495
3225,3485,22004,495
3226,2807,353,666
3228,3487,22004,9126
3231,1621,5225,10499
3232,1624,5225,10499
3233,1625,5225,10499
3234,1626,5225,8729
3235,405,5223,9037
3236,1732,5226,8728
3237,97,21409,55
3238,90,21409,55
3239,91,21409,55
3240,1657,22004,9120
3241,882,5759,9253
3244,1633,21008,224
3245,3083,21008,259
3246,1663,381,10515
3248,1408,95309,9151
3249,2388,2066,9149
3250,2387,2066,9149
3251,2365,2066,4146
3261,3491,5964,10619
3262,3492,22005,9118
3263,3493,95064,3388
3264,3494,95274,5945
3265,3495,5759,8189
3266,3496,95493,7298
3267,3497,95080,9163
3268,3498,95080,9170
3269,3499,55010,2389
3270,3500,61021,9242
3271,3501,5759,9250
3272,3502,94030,8863
3273,3503,95064,1393
3274,3504,95080,10511
3275,3505,65017,9212
3276,3506,65017,9211
3277,3507,95064,9205
3278,3508,5759,9253
3279,3509,95064,1393
3280,3510,22004,947
3281,3511,61021,9241
3282,3512,95080,2392
3283,3513,85025,9262
3284,3514,85025,9262
3285,3515,95080,9170
3286,3516,22005,9118
3287,3517,95064,9205
3288,3518,95274,10487
3289,3519,95274,9266
3290,3520,5759,9253
3291,3521,23007,10492
3292,3522,21008,224
3293,3523,61021,9242
3294,3524,95027,9275
3295,3525,5759,8189
3296,3526,55010,2389
3297,3527,2064,4142
3301,3541,21409,55
3302,3542,61021,3934
3303,3543,65017,4681
3304,3544,94030,5944
3305,3545,95064,10495
3306,3546,95080,9156
3321,3561,753,10503
3331,3571,5225,10499
3332,3572,5225,10499
3333,3573,5225,10499
3334,3574,5225,10499
3335,3575,5225,10499
3336,2825,95080,10511
3341,2657,956,1778
3342,2658,2032,4017
3343,2659,1217,2391
3344,2668,1135,2232
3345,2669,1146,2253
3346,2670,1195,2338
3347,2671,2051,6357
3348,2672,1287,2561
3349,2660,2468,4967
3350,2661,3233,959
3351,2662,41,66
3352,2663,1220,2396
3353,2664,2050,4055
3354,2665,3006,5965
3355,2666,646,1149
3356,2667,714,1266
3357,2673,1510,6621
3358,2674,3233,959
3359,2675,189,584
3360,2676,924,1686
3361,2677,1220,2396
3362,2678,1737,3454
3363,2679,158,248
3364,2680,924,1686
3365,3581,1220,2396
3366,2682,2047,7296
3367,2683,1217,2391
3368,2684,2975,5912
3369,2686,164,550
3370,2687,192,562
3371,2688,158,248
3372,2689,216,344
3373,2690,928,7301
3374,2691,981,1847
3375,2692,1220,2396
3376,2693,2160,6367
3377,2694,1782,3549
3378,2695,2048,4048
3379,2696,2597,5193
3380,2697,1596,3190
3381,2698,3006,5965
3382,2699,3011,5974
3383,2700,1637,3268
3384,2701,2357,6382
3385,2702,2420,4870
3386,2703,714,1266
3387,2767,189,584
3388,2768,162,254
3389,2769,1220,2396
3390,2770,233,6387
3391,2771,2047,7296
3392,2772,3006,5965
3393,2773,2975,5912
3394,2774,483,896
3395,2704,2468,4967
3396,2705,3200,6557
3397,2706,3233,959
3398,2707,164,550
3399,2708,167,516
3400,2709,189,584
3401,2710,192,562
3402,2711,168,574
3403,2712,156,598
3404,2713,158,248
3405,2714,216,344
3406,2716,924,1686
3407,2717,1220,2396
3408,2718,1135,2232
3409,2719,2160,6367
3410,2720,1903,3773
3411,2721,1195,2338
3412,2722,1422,2859
3413,2723,1737,3454
3414,2724,2713,5378
3415,2725,2047,7296
3416,2726,2150,4310
3417,2727,2597,5193
3418,2728,1217,2391
3419,2729,1596,3190
3420,2730,1345,2694
3421,2731,3006,5965
3422,2732,2975,5912
3423,2733,646,1149
3424,2734,1637,3268
3425,2735,1607,3208
3426,2736,1471,2961
3427,2737,1571,3142
3428,2738,1704,3366
3429,2739,483,896
3430,2740,2357,6382
3431,2741,2420,4870
3432,2742,714,1266
3433,2743,233,6387
3434,2744,1220,2396
3435,3582,166,257
3436,2747,1217,2391
3437,3583,1220,2396
3438,2775,1510,6621
3439,2776,349,659
3440,2777,924,1686
3441,2778,1220,2396
3442,2780,2975,5912
3443,2781,3147,5990
3444,2782,483,896
3445,2748,1510,6621
3446,2749,3233,959
3447,2750,158,248
3448,2751,216,344
3449,2752,924,1686
3450,2753,981,1847
3451,2754,1220,2396
3452,2755,1375,2764
3453,2756,2150,4310
3454,2757,2975,5912
3455,2758,714,1266
3456,2759,164,550
3457,2760,189,584
3458,2761,192,562
3459,2762,1220,2396
3460,2763,2975,5912
3461,2765,2975,5912
3462,2766,3012,5975
3463,2793,2469,4970
3464,2795,956,1778
3465,2796,1220,2396
3466,2798,1146,2253
3467,2799,2051,6357
3468,2800,2032,4017
3469,2801,3012,5975
3470,2802,646,1149
3471,2805,1704,3366
3472,3584,979,10592
3473,2810,521,946
3474,2811,956,1778
3475,2812,1220,2396
3476,2813,2032,4017
3477,2822,292,477
3478,2823,2051,6357
3479,2824,2032,4017
3480,2836,2468,4967
3481,2837,3233,959
3482,2838,167,516
3483,2839,189,584
3484,2840,168,574
3485,2841,156,598
3486,2842,158,248
3487,2843,216,344
3488,2845,924,1686
3489,2846,1220,2396
3490,2847,1481,2983
3491,2848,1375,2764
3492,2849,233,6387
3493,2850,2160,6367
3494,2851,1422,2859
3495,2853,2047,7296
3496,2854,2150,4310
3497,2855,2021,3972
3498,2856,2597,5193
3499,2857,1217,2391
3500,2858,1345,2694
3501,2859,3006,5965
3502,2860,2975,5912
3503,2861,1637,3268
3504,2862,1471,2961
3505,2863,483,896
3506,2865,1287,2561
3507,2866,714,1266
3508,2833,1217,2391
3509,2826,915,1668
3510,2827,2023,3980
3511,2828,3146,787
3512,2829,2023,3980
3513,2830,915,1668
3514,2831,3011,5974
3515,2832,483,896
3516,2867,1471,2961
3517,2886,1217,2391
3518,2887,915,1668
3519,2888,3197,53
3520,2889,1220,2396
3521,2890,1422,2859
3522,2891,915,1668
3523,2892,2023,3980
3524,2893,3011,5974
3525,2898,3200,6557
3526,2899,371,704
3527,2900,151,242
3528,2901,3146,787
3529,2902,915,1668
3530,2903,1135,2232
3531,2904,2015,3959
3532,2905,2010,3948
3533,2906,1596,3190
3534,2907,3006,5965
3535,2908,483,896
3536,2834,159,251
3537,2835,1287,2561
3538,2869,915,1668
3539,2870,1422,2859
3540,2871,2150,4310
3541,2872,2023,3980
3542,2873,2021,3972
3543,2874,3006,5965
3544,2875,1637,3268
3545,2876,483,896
3546,2877,2343,4694
3547,2814,2468,4967
3548,2815,3146,787
3549,2816,915,1668
3550,2817,2160,6367
3551,2818,1422,2859
3552,2819,2150,4310
3553,2820,483,896
3554,2878,151,242
3555,2879,915,1668
3556,2880,1220,2396
3557,2881,1375,2764
3558,2882,2150,4310
3559,2913,1220,2396
3560,2894,371,704
3561,2895,151,242
3562,2896,2015,3959
3563,2897,2150,4310
3564,2914,371,704
3565,2922,915,1668
3566,2923,483,896
3567,2919,915,1668
3568,2920,2021,3972
3569,2921,483,896
3570,2917,915,1668
3571,2918,483,896
3572,2790,1220,2396
3573,2791,3012,5975
3574,2883,915,1668
3575,2884,2021,3972
3576,2885,483,896
3577,2909,2150,4310
3578,2910,2021,3972
3579,2911,646,1149
3580,2912,483,896
3581,2808,292,477
3582,2809,1903,3773
3583,2784,189,584
3584,2785,1135,2232
3585,2786,1195,2338
3586,2787,3011,5974
3587,2788,2975,5912
3588,2789,1287,2561
3589,2606,3147,5990
3590,2608,3233,959
3591,2609,41,66
3592,2610,1220,2396
3593,2611,41,66
3594,2612,1782,3549
3595,2613,41,66
3596,2614,3012,5975
3597,2615,3233,959
3598,2616,158,248
3599,2617,1220,2396
3600,2618,2150,4310
3601,2619,2975,5912
3602,2620,714,1266
3603,2624,2468,4967
3604,2625,167,516
3605,2626,151,242
3606,2627,41,66
3607,2629,1375,2764
3608,2630,2160,6367
3609,2631,1782,3549
3610,2632,2032,4017
3611,2633,2150,4310
3612,2634,2021,3972
3613,2635,1217,2391
3614,2636,3011,5974
3615,2637,646,1149
3616,2638,2343,4694
3617,2639,714,1266
3618,2640,2468,4967
3619,2641,167,516
3620,2642,151,242
3621,2644,1375,2764
3622,2645,2160,6367
3623,2646,1782,3549
3624,2647,2032,4017
3625,2648,2150,4310
3626,2649,2021,3972
3627,2650,1217,2391
3628,2651,3006,5965
3629,2652,3011,5974
3630,2653,646,1149
3631,2654,483,896
3632,2655,714,1266
3633,2623,1220,2396
3634,2621,3197,53
3635,2622,483,896
3636,2597,2469,4970
3637,2599,956,1778
3638,2600,1220,2396
3639,2601,1422,2859
3640,2602,1737,3454
3641,2603,2032,4017
3642,2604,1217,2391
3643,2605,3012,5975
3644,2593,2010,3948
3645,2594,1217,2391
3646,2595,3006,5965
3647,2596,483,896
3648,2948,162,254
3649,2949,956,1778
3650,2950,2713,5378
3651,2951,2032,4017
3652,2952,1704,3366
3653,2953,521,946
3654,2933,1220,2396
3655,2934,2051,6357
3656,2935,3012,5975
3657,2943,41,66
3658,2944,1135,2232
3659,2945,2051,6357
3660,2946,2150,4310
3661,2939,2051,6357
3662,3585,3012,5975
3663,2925,167,516
3664,2926,189,584
3665,2927,2047,7296
3666,2928,2150,4310
3667,2929,2975,5912
3668,2937,189,584
3669,2941,2051,6357
3670,3586,2032,4017
3671,2930,3233,959
3672,2931,2150,4310
3673,2932,2975,5912
3674,2954,41,66
3675,2955,2023,3980
3676,2956,1471,2961
3677,2947,3012,5975
3678,2745,1220,2396
3679,2746,2047,7296
3680,2915,371,704
3681,2916,1220,2396
3691,3591,95080,9163
3692,3592,95080,9176
3701,3601,5231,8733
3711,1631,21008,207
3712,1632,21008,207
3713,908,21008,230
3721,3611,5231,10498
3722,1644,5759,9247
3723,1646,5759,9247
3731,2806,2343,4694
3732,2864,2343,4694
3733,2821,2343,4694
3735,2942,3012,5975
3736,3359,1220,2396
3741,2924,371,725
3742,2681,1220,2396
3743,3361,1737,3454
3751,3621,5224,9018
3761,2161,95080,9180
3762,3202,95080,9168
3764,3631,22004,956
3771,996,23007,10492
3772,1008,23007,10692
3773,3641,23007,10692
3781,3651,5226,8728
3782,3651,5224,9018
3791,1175,95493,9113
3801,3661,5231,10498
3802,3662,5220,8722
3811,3671,5231,10498
3812,3672,5231,8733
3832,3692,22003,304
3841,3701,181,8100
3871,1,5225,10499
3883,3721,5964,9233
3886,1,5231,8733
3891,3731,5225,9074
3892,3731,5964,9233
3893,3732,5225,9074
3894,3732,5964,9226
3895,3732,5964,9233
3896,3733,5225,8727
3897,3733,5225,9074
3898,3733,5964,9233
3899,3733,5964,10619
3903,3711,5964,9232
3904,3711,5964,9233
3905,3711,5964,9225
3906,3711,5225,8729
3910,3743,5225,8729
3911,3743,5964,9225
3912,3743,5964,9232
3913,3743,5964,9233
3914,3744,5225,8729
3915,3744,5964,9225
3916,3744,5964,9232
3917,3744,5964,9233
3918,3745,5964,10619
3919,3745,5220,8722
3920,3746,5225,8729
3921,3746,5964,9225
3922,3746,5964,9232
3923,3746,5964,9233
3924,3747,5225,8729
3925,3747,5964,9225
3926,3747,5964,9232
3927,3747,5964,9233
3931,317,5224,10504
3951,3771,5225,8729
3952,3771,5231,8733
